student_id,final_score,grade,pass_fail,previous_score,math_prev_score,science_prev_score,language_prev_score,daily_study_hours,attendance_percentage,homework_completion_rate,sleep_hours,screen_time_hours,physical_activity_minutes,motivation_score,exam_anxiety_score,parent_education_level,study_environment
S0530,79.23336802917501,C,1,87.55973069402793,89.9332218584277,91.99800782339712,87.55816233096905,3.3193183041909,87.47105150109478,81.46358639667315,6.289070724294839,3.827787416131935,99.43363873352331,5.051049182225086,5.561122436393498,Bachelor,Quiet
S0531,75.59719372812562,C,1,84.70955550215427,84.58442070842855,83.10621737436831,78.80018487505026,2.1302010700745555,76.63808279565784,75.74777982468459,6.92078855210353,4.245403010094422,31.81957681330177,6.842700173846934,3.72658914942313,Master,Quiet
S0532,90.62784985585155,A,1,94.98447203073718,99.07330352673861,103.9605288102988,97.23184159489871,2.1160331613911865,87.92960478377229,65.55157609963243,6.587708415356371,2.751183071635384,90.36840195403806,7.890985585283225,2.180682968597019,Master,Moderate
S0533,83.24058068351289,B,1,94.8150260390648,101.76606378415137,95.96537983502182,105.24526128675038,2.619874349504754,88.57272777717982,72.36442330502477,6.88066939484396,5.585492525858971,72.23540503082172,4.169588206299866,5.588036335595023,High School,Quiet
S0534,71.48904357753194,C,1,70.54874380814451,73.33779533990382,73.03745925360148,65.47494634221525,4.995171743262619,71.68404798598092,100.29207877886928,7.46347755446016,1.669874333748906,61.208406472806175,4.089461584928848,6.87274899365225,Master,Moderate
S0535,76.07431345860914,C,1,82.29430783492808,82.34607093414498,85.62392909520038,80.48699400145814,1.2198652273592883,78.20787239292403,67.3424972307103,6.735529641050707,4.357559036405187,107.61639170637802,4.776418003591408,4.237848962981118,High School,Quiet
S0536,92.95690927149106,A,1,91.96211514353354,85.40293398178274,94.07004819660581,94.0443453340408,3.314167272814126,87.13411181559785,85.6500979539852,7.554274146261182,1.0217978997829023,106.88409233917776,5.509986610272825,3.7162328108365177,High School,Noisy
S0537,70.25338495477762,C,1,86.73060648725763,81.40503817188076,90.9253089896057,86.46108224222894,1.3302886321411087,77.6981981521657,64.5445120339905,6.6994472611640905,5.623255527025904,32.00715344087792,6.577294741124053,2.414598752115519,High School,Noisy
S0538,53.05886572365627,D,1,53.60414559587587,52.078022074102535,50.51787966314126,48.692627693989294,1.6180833199620759,68.5516913741849,66.57142187580085,7.922823744031368,1.5625206661904576,84.85546102044879,6.924642842558731,3.1603301200770963,Master,Moderate
S0539,71.51776401404926,C,1,64.77992744205514,61.732366431258725,61.98841867232499,70.3892167232075,2.7582517670915947,67.91319185273157,79.58369694854983,7.725200830734724,1.4744211507378733,63.10490018888608,4.828165653627381,4.083941334263361,High School,Moderate
S0540,62.66504757390469,D,1,47.10376783333223,46.168911318404994,41.60299666847375,58.703971443418524,3.041840525385765,68.8661523818322,81.42666977950392,7.482883103375458,2.665038165261221,67.40949013504041,8.040349474694985,1.275408344789772,Master,Quiet
S0541,92.31155924380212,A,1,92.47280649922973,92.75605612371527,94.67031265233086,93.45346379434928,2.035169633458096,97.92554197655636,65.20183496069629,7.033605735981166,2.867831430195403,104.88366652968983,7.576828370179209,1.717416067593593,Master,Moderate
S0542,72.97328857139193,C,1,73.33960489479841,75.98806866658207,77.23428741235898,68.81926344611841,2.2658285234976647,72.36601843889011,72.88868134314241,7.649651394970206,2.071500361614393,57.885579437491046,5.766784593046961,3.9726070746190807,Bachelor,Moderate
S0543,47.09892297579898,F,0,52.57535430269045,52.22286041239499,54.86421863344988,44.830551677423074,1.3478680810237322,68.9587164632186,58.110237515648556,6.6533786208724095,3.9256083046356234,114.87439295738581,4.081959300611752,4.430666252984271,Master,Quiet
S0544,71.1361232061652,C,1,76.94353764232213,79.37604586145314,85.31599980905982,78.23341754842804,2.212879135377002,74.83805929675097,72.53420406827415,7.036744664018256,3.2145704902098178,46.16704437349267,4.4658874921197445,5.621317499917523,Master,Moderate
S0545,80.65361800228858,B,1,73.99705322518427,74.31942529923488,73.96907313103904,79.51643994176557,4.866233757522176,82.20329748158109,96.25909786778055,7.51141474175522,1.170877945205437,89.645018103136,6.350168653065037,4.897134997599641,High School,Moderate
S0546,70.99632510849548,C,1,59.69894949180623,49.821616660036874,63.042657769768795,62.07478822428314,4.778829526689927,63.52318270047704,110.48520338081357,6.9919126369574505,2.598260311276503,90.48945603123883,4.9238461069941035,5.211645265322659,Master,Noisy
S0547,45.47719010103637,F,0,46.2456675709796,41.548990601885826,40.787163190283025,46.23364836638533,2.33951316054794,65.52576757762837,73.19565968672084,6.139794730779349,5.052164567865852,52.69756452851264,6.260917636887825,5.280403507913496,Master,Noisy
S0548,77.09317077515288,C,1,76.93652575760399,76.21608797899592,75.00102724523198,73.99016749865746,3.2834157451150463,74.10331804435523,75.81295961984252,6.89929274963664,4.448507674309343,59.22755480704818,7.76909562706213,3.564902558814795,Bachelor,Noisy
S0549,79.75742205136685,C,1,68.61692354970863,62.568449835503095,72.09461233753751,63.156105386118185,4.638381564443778,73.27353882936248,95.71291459105315,7.267996676036911,4.6243542678994025,105.13186433219464,7.283424567275701,3.494310479972153,Bachelor,Moderate
S0550,70.75515262206679,C,1,82.47751154546016,85.47715519544118,86.72302209917588,86.65126817708457,1.0247352905635867,76.08362939699356,62.844146633825304,7.238375599709494,4.490584620417618,98.56247294594571,5.387055298824365,4.68763054381252,High School,Quiet
S0551,78.04261000718324,C,1,68.60899256115964,76.26274672287812,67.13915782283873,73.17785066808757,4.2427342813503675,78.4162486350586,100.79416254426629,6.605257799952732,2.5548651069151664,59.61862922832836,6.062934947552515,3.959565440692925,High School,Noisy
S0552,92.86507443768001,A,1,86.8699825175197,92.96379177600629,86.51198625822937,79.14133358406603,4.793478211155676,79.25008948656192,94.98752011186316,8.195105642588272,1.4983196103838794,78.05608922414405,7.684187190691904,3.0796125816713564,Bachelor,Moderate
S0553,71.87480888390277,C,1,70.3548761325967,69.28766177794566,62.76550739919266,78.30407102350011,1.3653029373342283,77.93725936295749,55.74088950322408,7.1322199731413916,2.36233592016548,35.55122666277859,9.165130168260692,1.0,Bachelor,Noisy
S0554,72.43852625046746,C,1,70.85158843444624,78.305219118696,69.06644243041319,73.72194453891625,1.6457907441316841,73.70530407591144,70.54209249847176,6.752688557295057,5.158926500925796,48.787129415876635,8.519280632433263,1.0,Master,Quiet
S0555,91.43077465598232,A,1,88.21594814620897,88.95928543221953,92.6678639638079,95.21392137193794,4.842985211085422,83.53561221411017,91.52685858135595,5.776186137301788,5.902353988915356,73.72385029743592,7.32040016100049,3.1716038931024704,High School,Quiet
S0556,63.27887390288195,D,1,62.19155764168184,60.506127786091646,65.06758272221467,55.48091889925627,3.150160574561385,71.83455835784156,79.32082853807643,7.0302194348246605,3.469235073707807,37.73763617512904,6.173757989898917,2.695173380166112,High School,Quiet
S0557,48.01085796004101,F,0,47.37083756478524,44.30382424708054,49.874166171691286,40.54171678770805,1.0567865378868948,59.87629542409837,59.27976295131398,7.84231105906389,1.048501774615211,105.89991194027438,6.190307665250833,2.8475511065587824,Master,Quiet
S0558,59.91367877956746,D,1,41.58304719723365,40.07069876479301,41.83191563313845,40.83820064839716,2.0305279950541166,61.84335916632126,69.95711268404062,6.74763038583883,1.7002240606711452,94.62055890968831,9.276503861586377,1.0,Master,Quiet
S0559,79.30019501454618,C,1,81.53254906204904,79.5916649693429,81.56786485518992,84.04647119652502,2.7997746970754385,88.41794735279657,81.44356925612605,7.521012720197696,2.610402876581329,114.92703035836453,4.235461456243279,5.669413666203251,High School,Quiet
S0560,77.39991889367141,C,1,74.11702532444056,74.969106436318,70.81541962707333,83.09882943907537,3.771635644099071,73.1680387330567,84.29818502955877,7.505089481029733,3.8929267429647485,92.41202153676244,9.927895866521567,1.0,Bachelor,Moderate
S0561,86.6625089830205,B,1,78.7243872454573,79.52725715070662,82.21852934646996,82.25478181453295,3.9326415125471983,85.22124433909788,87.95776886463818,7.5000355584512155,1.3754682290265698,114.6361235035967,7.986252465109374,2.179239099023767,Bachelor,Noisy
S0562,65.15596936319623,C,1,51.71302888299009,51.72825898375716,53.817893604937034,50.499622498929924,4.981686051701825,73.34700260893398,99.74550875227132,6.965048117349184,5.716786493549408,79.90613001218685,8.086826194434343,2.879313466426706,Master,Quiet
S0563,40.79390177515834,F,0,47.50043115727234,49.685122006004086,49.96052539723633,42.368585118942875,2.150044797535036,59.66944063349595,72.2484377629443,7.057527743347195,2.825418366422004,84.01967499557725,4.227987023828453,4.643671405905764,High School,Noisy
S0564,53.08190074191299,D,1,40.799956611733506,46.753187985665214,38.169782398395604,46.94995947532926,3.152880407473901,53.12470528041399,82.01793994827862,6.755915938636074,5.5629210896241155,117.92739491636348,7.633175649347633,3.6393076815011263,Master,Noisy
S0565,66.1811243762921,C,1,59.28231573436283,64.03008641156946,48.51560113500661,54.45878860560926,3.13329419143842,71.15096236804024,83.5129707904971,5.419932312888918,4.902609013785109,87.79162321778344,6.908668360542682,1.5311608143273736,Bachelor,Moderate
S0566,74.77309676511508,C,1,72.44547277700482,65.02098293475531,77.9312363357733,80.58781555086644,2.62258103778895,73.48569877466805,80.44500792609819,7.776232980883361,4.777186362577906,32.77079119746719,4.634673441364402,7.482650703006551,Bachelor,Quiet
S0567,55.48722865854106,D,1,61.57342248048528,48.8038168059755,59.17923520044326,60.15149923245273,1.6766475753696808,80.12972733605766,68.72964633195166,7.5376497529481306,4.03359789891116,95.14224989674709,5.667532064616155,3.921207504900362,Master,Quiet
S0568,79.21413221838253,C,1,64.0611207113051,68.73272026750146,59.74724189108949,72.01403107439435,4.90982625273537,72.2045980581517,101.3661901448998,6.617511522295394,4.1339190852592225,111.4921822923674,9.341886737281907,1.0,Bachelor,Moderate
S0569,90.38156013558803,A,1,89.72872819715616,82.89433470507905,93.19612275672613,93.12338464745255,4.413268746666344,80.85336705840218,86.22157163293105,5.756950633853719,4.19001617608124,101.60222248148939,7.299930495195717,1.0,High School,Moderate
S0570,60.363858326874144,D,1,59.15405068628152,58.0302236768181,57.19398748668588,58.46907323906923,2.993332113176949,63.84122778808221,80.18445962759789,6.900932103614371,4.14360693512791,82.54499453628804,6.480499451043452,3.457364482487239,Master,Moderate
S0571,70.22499681400421,C,1,68.26942190378959,62.41885677349279,73.5691038240227,65.67244004465896,3.4129816907361192,79.58423574734894,86.52735464736924,6.14744487936558,3.7686411569918064,90.41731617841647,4.436092935044866,5.792389242673326,Master,Moderate
S0572,83.23583111308723,B,1,83.10091570076287,74.09101351286277,86.18594544864635,81.39637631403247,1.9090442142386492,78.6945379799605,72.73514811523874,6.442805741054411,5.9320700924144445,119.11726103265046,8.284729164413834,1.6291087314866712,Master,Moderate
S0573,86.64682650924775,B,1,61.80985302766986,64.5171666686938,65.22769964367225,63.95143648954605,3.1751482815669876,71.12407051113708,78.28972894450091,6.807347008443597,4.661452837128481,38.15958796584045,8.217104940376196,1.2198139825714307,Bachelor,Noisy
S0574,75.87322856863376,C,1,74.21476851253304,78.01054431404627,67.38498995653038,74.60055099362162,3.7798805324859033,81.88639798182894,84.50360895041581,6.0638788329102065,4.884731941962606,90.05203457699156,7.6842616418353815,1.3691738396368036,High School,Moderate
S0575,84.30442531670678,B,1,87.43000398107098,84.54745197743739,93.48972390800299,84.46094694072745,3.060668113546355,81.29371023088133,77.73617775904557,6.951789289181678,5.362314075418371,55.50579251135345,7.061575877323895,4.068950742213416,Master,Quiet
S0576,91.5450446534173,A,1,92.2236343011703,79.26842284044577,93.52988695733958,91.39547724958214,4.9611406823397655,85.88217300688434,102.29347632285437,7.779327707314313,2.0781988136292457,87.6081356927553,6.602706413244237,3.4281007217537134,Master,Quiet
S0577,61.122922720348534,D,1,48.08904145109709,45.35781920983467,46.24265575486607,48.48192659969284,3.4453666249909047,63.96167867643595,89.62307152453009,8.06220543000169,1.419020795475304,84.68612182955448,7.559626557927954,3.981125818588818,Bachelor,Moderate
S0578,90.63278367372347,A,1,90.96231938388219,92.92133941089492,91.67926172059344,80.31864891180813,2.483894850368676,88.89778224952154,72.80164796722876,6.98008719693655,3.414472182992993,43.81111488973458,5.400372710370441,4.0731449348346365,High School,Moderate
S0579,84.21439925016928,B,1,67.0663961193746,59.67183827550396,58.185219954883,69.3572366933181,4.088608110463353,76.48691973723892,95.42589267276878,6.221116923114237,3.570403478096366,48.607198116621525,9.647554385065886,1.0,Master,Moderate
S0580,49.89813589828349,F,0,54.20344135644271,55.12024095533849,56.246705413846065,49.30483523285868,1.6818500463265682,66.0011520219472,67.43589950908864,6.945163466180691,5.145908899749589,85.94666202388922,7.532767175081378,3.282827069514785,Bachelor,Moderate
S0581,69.70615938365609,C,1,65.25246659310437,65.17591734723939,60.10560905219401,59.48580457707565,2.538063254825066,72.94447860403477,74.75920366243848,6.899138931508601,3.2189178964116785,41.54069525733967,5.867154666126259,2.5098703718701767,Master,Moderate
S0582,77.87403127774776,C,1,93.90179164070125,96.7982491387067,87.13844021148357,85.4650699051477,2.3878358015103434,85.09200076273318,72.82143686601358,6.148830390087197,3.854265127721564,53.866278761729056,6.698079105310944,2.088457534536133,Bachelor,Quiet
S0583,59.08770259460766,D,1,67.09399516960784,67.6918970116786,59.48219923851838,58.12453268026839,2.727228380431109,66.15893555020669,81.00534062732187,7.585413275216975,3.6353546925672915,105.17209929642021,8.834108733261354,2.2633762380918094,High School,Noisy
S0584,64.52785076272184,D,1,58.081338565812956,53.21599386140518,63.64478044076258,51.30410105025151,4.127119303714905,70.32867356989712,92.8990821210844,8.692399584615169,1.1910139187869553,59.438235540147474,4.969696364381784,3.8583697063950213,Bachelor,Moderate
S0585,81.23031237782675,B,1,74.83704698741991,80.81990449574236,71.69073001895596,71.29194219926745,2.93669212865363,86.8794822978753,90.74604842477449,6.756553590615027,4.07607448298457,73.92541406426966,5.757013734761562,2.42393524993589,Master,Moderate
S0586,67.30144769504382,C,1,53.20800903280062,52.415361167665765,60.876647582383114,62.97430472043346,4.176057801063851,62.18540881294499,87.49945479565189,7.537495648640268,5.140216428871261,114.70263016312562,8.077048136419332,3.7914790516537584,Master,Moderate
S0587,63.999519273923475,D,1,44.17248304597651,44.035960348426855,41.493475730715026,41.54308466650049,3.3059556125594636,58.221092974974745,85.65006463574451,7.509406542191969,1.7875027403790191,50.44341799532516,5.892935238893344,2.713247113232451,Bachelor,Quiet
S0588,55.62783665871853,D,1,47.08838470508571,42.42204490971973,38.55159491712097,47.977135236425866,2.3682777386302214,59.19055349432414,71.03677233724464,6.618274447026931,3.971658669632979,65.06634156222094,8.755010091168796,1.4291093071593741,High School,Quiet
S0589,53.20448230454695,D,1,47.04252114267749,44.826109886719934,41.45989894293419,49.04492807520913,4.23991497473389,67.14421946495436,88.05271481239568,6.49435495623764,3.9680527222320716,84.5811997989191,4.782720923064165,5.2863642696601065,High School,Noisy
S0590,64.77267583341117,D,1,48.35464814317619,43.93063457304169,54.53370624321089,49.00997407425544,1.9531586822123663,66.4197513425703,69.47725113694881,8.272263757911833,1.8209248202817938,97.9805036553575,8.57611702272765,1.0,Master,Noisy
S0591,45.91692900929151,F,0,47.63549449571756,46.770764196100444,46.85600360603422,47.24827719208759,1.897531919199182,63.025058785776494,69.662081589027,7.12473269871001,1.61731786865368,111.14880480414347,4.410110289103398,5.322572687728793,Master,Noisy
S0592,71.9021874348662,C,1,75.2481109641768,83.80665336488852,72.50667448172379,69.27164214618058,3.018011696219343,73.03396017389359,94.7709847374939,6.597556740522767,5.900259714882424,112.39256888161636,4.075555676004969,6.372857573474141,Bachelor,Noisy
S0593,62.38576992040948,D,1,50.00340464195297,43.143898927296185,50.80349577121691,57.25804238334903,2.0433969838483557,65.4635862791761,69.51324076006755,6.82983932799084,2.9685958482651875,99.89760669353606,9.389341112992973,1.0,Bachelor,Quiet
S0594,52.46994346777953,D,1,59.01170058281248,50.943893593428776,61.5206142636502,68.04768380100191,1.0363481398048653,61.682739654727214,54.71258775062523,7.1287140256275245,2.1371086436176463,50.54977529339794,7.488035301593792,3.41548538220971,Bachelor,Noisy
S0595,93.01289816432431,A,1,89.32336254483064,96.6792141822987,94.91035662434295,80.91006907421722,3.593190109195206,85.37881410670279,87.29695467942399,7.958138030303221,1.8566227222718747,32.23283970383092,6.110961382520869,3.501547302573697,High School,Moderate
S0596,76.20708684673268,C,1,66.06789021445798,65.02127182869864,73.3103863639226,60.94774726002608,3.044375285889592,77.39156703766866,70.07055267116408,6.5085790064804705,4.338008567916175,64.53965373200614,5.395567821783103,5.316936620309058,High School,Quiet
S0597,84.06401952092159,B,1,76.71567561865649,73.3703119253569,74.91683238971106,75.31662390677145,2.7820712579726448,72.10184212615985,77.36092866670512,6.5834343642989355,4.047226486636394,42.7393965889041,7.701314699564897,1.6093562323550314,Master,Quiet
S0598,60.88599886218302,D,1,49.47759291608964,54.67711635307002,42.847354485679446,44.654903941538684,4.867874058473261,57.076205073896496,98.75886699620843,7.301074164106278,4.217760614937087,93.93488826944683,7.054013101220429,1.5355194823667961,Master,Quiet
S0599,79.81684955064966,C,1,50.57589603447689,47.54781833579257,48.50857022886051,53.10572380175622,3.2847967358516548,73.18513747571275,86.8209692732426,8.366689605343634,1.4400301375572613,89.50175281431451,9.94958665317991,1.0,Master,Moderate
S0600,68.78602181841218,C,1,42.24777389465634,51.37782246239102,43.54917642757077,38.606412882623275,4.4537263111575385,58.06508874980525,99.40537435871462,6.682043026394461,5.467672917492185,33.957447745930935,9.899295919922475,1.0,Bachelor,Quiet
S0601,57.30435142034173,D,1,49.29142846896905,52.6810578256654,44.472633837916,60.116708808002066,1.5578009448206407,70.32545346420363,63.060161353667816,6.788715516974453,2.9463319840452415,105.29344012178561,7.810147396849658,3.199438571041536,High School,Moderate
S0602,63.92796623900552,D,1,55.32246864675773,52.88291160602921,50.536714072282514,61.27521161847571,3.2768258525177107,66.8912459973897,82.01518845202745,6.9746416407056735,2.5668470321517898,52.3868939662064,6.657223036635343,1.8282034543061005,Master,Noisy
S0603,68.91551460075812,C,1,49.73557663522108,60.522117701548595,51.4545160429705,50.79844678838215,4.471918506923611,64.05801423290391,90.88858091618276,7.04641546099841,3.311807236238696,68.90043679419381,6.946845814807973,3.3271930258413303,Master,Quiet
S0604,59.42054979571745,D,1,44.87863935663806,41.85006474162137,44.63537759878581,50.01357067323672,3.332423029119592,64.63138317580226,77.68391751715745,7.275365932341387,2.9503303287381413,90.11403619101682,8.094874397421172,1.6392014085063946,Master,Moderate
S0605,53.6287366715394,D,1,46.634972910533044,50.34544977057958,46.79895788759098,52.16447503231959,3.872056712508006,58.89749217153432,90.27004102198323,5.910701540221395,5.31788501569573,68.6476908167028,4.609447265412288,5.287904161137081,Master,Quiet
S0606,60.90264667765139,D,1,65.34283224179993,66.83929514383239,61.55035556829958,62.52309480150871,2.4881742712488295,73.3339018383782,68.51381496950529,6.667627506993094,5.64630487598946,69.7159022519949,5.970112442864309,5.39349485233539,Master,Noisy
S0607,53.907282053359644,D,1,51.348354512318586,57.85706095931258,50.19635094128975,47.267268289608765,1.3697980681482664,63.766730182038835,61.62484617862334,7.287576840145391,2.517266082248031,35.90651958021663,4.451633446021623,5.109939186763103,Master,Quiet
S0608,61.92650290704088,D,1,60.03484235764415,67.84239834127841,55.41367663630263,60.42555767249239,2.8316011805082857,63.41495396179692,73.34014200558669,5.546242129491004,5.319679037299774,66.12991943340035,4.440164557101517,6.171437004448166,High School,Noisy
S0609,66.02527007370318,C,1,67.68794989701712,67.84797064234596,72.13894195264105,71.99613051950683,2.57791756335543,75.53138532214055,78.52759156500561,6.063252064470034,4.907615647665335,98.83631038979851,5.175035451365402,4.862527900015709,Master,Quiet
S0610,77.20452732842739,C,1,77.97171557461509,74.20462622288417,83.14796224823385,78.66701756788218,4.46824072951579,77.66931875291796,103.68955779149034,6.051724154657025,5.654038361723809,112.3658703467938,6.911519527559362,2.9364615668079406,High School,Moderate
S0611,48.78143430057702,F,0,42.16216769126044,44.462028405956026,32.931228380069975,34.27718528030546,1.975981209409889,60.29595970340668,63.25187218008223,7.2949456873006415,2.2287515609294393,67.21474233570346,8.708645926976736,3.5913231974097375,Bachelor,Noisy
S0612,84.95985421167167,B,1,83.96757193999734,80.5789950912368,79.32001763903529,79.95344972024313,4.866936910140432,75.93298125292789,89.40427668691649,7.779200672570529,3.8847957506048956,68.1227244191171,6.9129753469952355,1.6456829072893948,High School,Quiet
S0613,79.44745192222499,C,1,74.53452142199993,84.60145765963304,67.05187514654953,74.16465710402804,4.832552479217984,85.22426254981399,97.7010903654295,7.407268775959148,2.372722923702223,93.23643956912869,6.0128596633652185,5.276272172072226,Bachelor,Noisy
S0614,42.676662621209196,F,0,44.49674675718796,45.17942341260164,41.24662708515346,44.118418735558805,1.9905265722857548,66.63194431052456,69.98375470264634,6.043472319324127,5.120472452421871,114.84948009947489,4.494117942020549,6.162288623469423,High School,Noisy
S0615,83.64500374128687,B,1,88.04682432587275,86.2202165693122,87.62963447692094,97.90953520982178,2.392207821909282,88.84419158379627,75.0153747528793,7.802329116296985,1.0266209528553212,54.03548462154242,7.301773139098778,2.218701866269438,High School,Moderate
S0616,79.16075011618341,C,1,90.64798202924973,91.57138355857427,83.39975593075708,83.71804231725474,4.58222296349554,83.79676750241646,93.59062705878367,6.676727381943466,3.8240958144319803,69.61297858841431,5.6276115188990605,6.001706998542551,Master,Moderate
S0617,63.077367538860095,D,1,43.359287792017504,36.623656344369024,38.74998872639094,45.88723400119688,4.86648888358443,53.033729448491655,97.66169234171714,7.353573972858894,2.69601715635959,101.6375919197071,7.689605067502884,1.0,High School,Moderate
S0618,68.49402625827649,C,1,55.228270648096206,50.37020045554295,50.208483787688714,62.673836189737656,2.773756411344176,77.37872223649566,79.57511616614478,7.506258282901077,2.6134185353891013,84.87242124366347,9.86312643479451,1.0,High School,Moderate
S0619,79.71799830484596,C,1,84.34107038861838,90.3431399283405,85.3774070356131,95.69831911573236,2.2839881825635913,81.86504765427985,78.0420362888601,7.337255837814594,4.224531619324585,39.95277095675593,4.667885928865301,4.123631866865622,Master,Noisy
S0620,76.94574112189822,C,1,81.15428297110121,77.86981157624423,81.50100465628246,79.13229585518141,3.104376053006168,76.83314250545034,71.26851667847028,6.410630078193996,5.25742224656997,86.49594620060392,5.27275239233164,5.139331072539821,Bachelor,Noisy
S0621,57.11694523343051,D,1,50.14865606460075,44.914101151191055,46.539968297914484,52.60580332820175,3.751076825462939,67.15833590471594,85.66607105947209,7.605687176709927,4.045976956966632,46.80716561375942,6.838567228596249,2.0483686702165738,Master,Quiet
S0622,64.27059541918673,D,1,51.51421278351907,54.1974765461555,52.39831714421606,54.3630145695123,2.093898061499919,71.59271033177602,72.00802458470451,6.874251863298013,5.265864893233612,75.91943406705637,9.811682892075577,1.0,Master,Quiet
S0623,82.21260913379581,B,1,60.37596565352601,66.304486426841,57.64256523058968,61.35337431129246,3.945892698476291,70.07273004633568,84.86904646170923,6.949384559772361,2.32298555940515,77.61929408943946,8.630858657619974,1.1827049265584715,Master,Quiet
S0624,69.73867425207416,C,1,66.64876418550617,70.2435307388315,65.2904886338759,66.15453817930964,1.2066294284585641,79.71725793244995,70.72214244342214,8.025675050726761,3.5975092738249055,108.85830260024863,9.38937515897698,1.0,Bachelor,Moderate
S0625,79.40369336873941,C,1,74.00401243416627,78.98425086319536,82.37127288565895,76.1838893816665,1.1971779710576658,82.41700590966748,58.79473030943297,7.187692448034435,3.25268269533538,71.62448466111942,6.002289090854758,4.386358155178553,High School,Noisy
S0626,71.04312967734725,C,1,60.29025017633748,56.50627473349017,66.99255543528922,47.62901975023905,2.545150820582181,64.76321915115845,75.2450447707854,7.264970398759238,1.058224497515481,55.14981800123048,9.952230842671568,1.0,High School,Noisy
S0627,56.61283053300753,D,1,65.43940938732314,58.33035605361392,58.94150320268515,68.84975683763629,2.4138927682428823,69.3507541653642,76.91903816664028,7.691238310904101,3.7840607157037005,50.78697133944284,4.616996896384944,4.294368260556017,Master,Quiet
S0628,75.01661953453544,C,1,81.11090159735662,88.61756985713404,85.25956368675249,81.74179111566646,2.262532861468609,85.34313661507714,69.66890467067661,7.746602306379961,4.307621620730874,108.68266890159025,4.317837436276605,8.483535553358374,Master,Quiet
S0629,54.687772620270785,D,1,42.017576158982884,40.404176964772205,46.07455893144085,40.905201675091554,2.96407905067564,47.44572526043925,70.40792526773431,6.795615761511615,3.95957202209535,45.390976897640556,9.133615762324169,1.0,High School,Noisy
S0630,68.72405360057853,C,1,53.88403193892114,52.629866856645904,48.14271549515805,64.11834291751893,2.282934329246285,66.19473750363562,70.68607065788018,6.34375502163707,4.681399493917107,68.32817047948294,9.563589221241918,1.0,High School,Moderate
S0631,74.40772405395626,C,1,79.23422722365038,85.87519793289567,83.32811544242469,75.85955712969762,1.7690316738723677,72.46295760370182,72.83751951835889,6.756803228593553,3.8566976422653854,46.845580343425226,4.54351214527661,4.6143891650020015,High School,Quiet
S0632,81.90731772123024,B,1,89.23637607279596,92.01752611979926,96.92603566485873,87.22099612747081,2.2378781963544037,82.23541902923036,70.69430632961836,7.957240481482715,1.3337512742537845,99.59736361029378,4.680564560475049,4.052158751152221,Bachelor,Quiet
S0633,79.45987269900274,C,1,68.14225931636165,70.42169817676968,62.52953528513957,78.10002582738531,4.899617091240939,72.5770292130348,94.7639994051145,8.16426004138819,1.582227620423557,72.6935375977157,4.199044946534643,6.6271006695058725,Bachelor,Noisy
S0634,63.92414792940144,D,1,69.26624168959236,80.09125341409778,64.67872758452104,65.10593516534308,2.6444536679793944,72.84189895525864,81.07289772730755,7.090531799115857,3.982372887719762,61.602932150113084,4.627045375856344,5.694607283735242,Master,Noisy
S0635,39.13625858640235,F,0,45.894460623687685,42.67686947178697,50.982767957905196,43.14388420900499,2.778851107433343,60.18592405128079,76.13463659421816,7.338392816275425,2.374895959868201,62.498967656382014,5.2565189008016855,5.142193900988659,Bachelor,Quiet
S0636,82.73411806533443,B,1,64.60768017529,69.24688081569619,65.96515672941824,63.87255305813575,3.30617995980456,66.81812183950093,80.51099552979453,8.329538191600065,1.398225645173829,106.69927860506814,9.820459713460005,1.0,Master,Quiet
S0637,87.36121073389218,B,1,69.29394965502627,69.5790152795117,72.05133103122388,73.49762206567401,4.933363073656906,86.10653116160657,100.08091118488561,6.899177648301419,3.148013717242734,79.83965588649943,8.007161333438082,1.713488419504996,High School,Moderate
S0638,69.65826177036674,C,1,53.33587769991013,54.67883909422641,55.03882378191261,54.3748902366767,1.966405105743052,76.00524887076182,73.51780210552447,7.383975772057971,3.771612990418277,94.60810660181373,8.671318153111253,1.0,High School,Moderate
S0639,67.15832886672645,C,1,54.80837770221595,62.45071983427861,56.76185730685667,48.345250966454635,3.7251284421297353,61.593859749826564,99.15985207996009,7.062849618299951,2.643729941748033,110.73346646256161,8.656836422149134,1.2619703937153965,Master,Moderate
S0640,67.87172960807683,C,1,60.75062897075425,63.28980775220237,54.118268329198834,58.089786155118304,3.8639387741668965,78.28589824189496,92.77556827995609,6.83486092566678,4.602168511128889,111.15675084365779,7.210442498675288,3.624890936689547,High School,Moderate
S0641,56.83492913875192,D,1,41.10391587777495,43.795396273023115,46.34050441088219,38.067143711713896,3.4292976671722637,58.55463048652321,90.09217650366436,6.677562805452908,4.2188530405062235,59.56581489040768,8.784933866278102,1.5511415462272442,Master,Quiet
S0642,65.91969929112746,C,1,57.714354107074804,63.07689079362382,63.562304069213674,57.32824888095958,1.3543133585465763,69.50311442019596,61.01330259052649,7.172846367036087,2.6640918054583596,115.72061368317468,7.574845194339818,2.925267635281049,Master,Quiet
S0643,60.71997773357912,D,1,51.62964038480995,49.804876737095526,50.48268666446982,53.7588586779591,3.707489103310306,65.4984503929204,81.94555050325567,6.378997947906054,4.774362644542803,32.23882938131449,5.887276585620146,4.612282322629056,Master,Quiet
